work_id,demo_anonymous_id,work_type,financial_year,sanctioned_amount_inr,peer_count,peer_median_inr,peer_q1_inr,peer_q3_inr,cost_ratio_to_median,cost_score,cost_flag,cost_explanation
WS/MP18120/2025-2026/198963,ND-WRK-0739,Normal/Others,2025-2026,496000.0,1573,990000.0,500000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹496,000 is 0.50× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/198958,ND-WRK-0738,Normal/Others,2025-2026,496000.0,1573,990000.0,500000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹496,000 is 0.50× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/198957,ND-WRK-0737,Normal/Others,2025-2026,496000.0,1573,990000.0,500000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹496,000 is 0.50× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/194147,ND-WRK-0736,Normal/Others,2025-2026,661857.0,1573,990000.0,500000.0,1000000.0,0.67,0.0,False,"Sanctioned amount ₹661,857 is 0.67× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/193721,ND-WRK-0735,Normal/Others,2025-2026,496000.0,1573,990000.0,500000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹496,000 is 0.50× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/193720,ND-WRK-0734,Normal/Others,2025-2026,496000.0,1573,990000.0,500000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹496,000 is 0.50× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/192247,ND-WRK-0733,Normal/Others,2025-2026,994395.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹994,395 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/188982,ND-WRK-0205,Normal/Others,2025-2026,1500000.0,1573,990000.0,500000.0,1000000.0,1.52,0.0,False,"Sanctioned amount ₹1,500,000 is 1.52× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/188956,ND-WRK-0204,Normal/Others,2025-2026,700000.0,1573,990000.0,500000.0,1000000.0,0.71,0.0,False,"Sanctioned amount ₹700,000 is 0.71× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/188955,ND-WRK-0203,Normal/Others,2025-2026,500000.0,1573,990000.0,500000.0,1000000.0,0.51,0.0,False,"Sanctioned amount ₹500,000 is 0.51× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/188954,ND-WRK-0202,Normal/Others,2025-2026,800000.0,1573,990000.0,500000.0,1000000.0,0.81,0.0,False,"Sanctioned amount ₹800,000 is 0.81× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/188842,ND-WRK-0201,Normal/Others,2025-2026,1500000.0,1573,990000.0,500000.0,1000000.0,1.52,0.0,False,"Sanctioned amount ₹1,500,000 is 1.52× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/188633,ND-WRK-0200,Normal/Others,2025-2026,1200000.0,1573,990000.0,500000.0,1000000.0,1.21,0.0,False,"Sanctioned amount ₹1,200,000 is 1.21× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/188619,ND-WRK-0199,Normal/Others,2025-2026,1500000.0,1573,990000.0,500000.0,1000000.0,1.52,0.0,False,"Sanctioned amount ₹1,500,000 is 1.52× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/188618,ND-WRK-0198,Normal/Others,2025-2026,1500000.0,1573,990000.0,500000.0,1000000.0,1.52,0.0,False,"Sanctioned amount ₹1,500,000 is 1.52× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/188617,ND-WRK-0197,Normal/Others,2025-2026,400000.0,1573,990000.0,500000.0,1000000.0,0.4,0.0,False,"Sanctioned amount ₹400,000 is 0.40× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/188616,ND-WRK-0196,Normal/Others,2025-2026,1200000.0,1573,990000.0,500000.0,1000000.0,1.21,0.0,False,"Sanctioned amount ₹1,200,000 is 1.21× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/188608,ND-WRK-0195,Normal/Others,2025-2026,1500000.0,1573,990000.0,500000.0,1000000.0,1.52,0.0,False,"Sanctioned amount ₹1,500,000 is 1.52× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/188607,ND-WRK-0194,Normal/Others,2025-2026,700000.0,1573,990000.0,500000.0,1000000.0,0.71,0.0,False,"Sanctioned amount ₹700,000 is 0.71× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/225809,ND-WRK-0752,Normal/Others,2025-2026,240611.0,1573,990000.0,500000.0,1000000.0,0.24,0.0,False,"Sanctioned amount ₹240,611 is 0.24× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/225808,ND-WRK-0751,Normal/Others,2025-2026,240611.0,1573,990000.0,500000.0,1000000.0,0.24,0.0,False,"Sanctioned amount ₹240,611 is 0.24× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/225807,ND-WRK-0750,Normal/Others,2025-2026,240611.0,1573,990000.0,500000.0,1000000.0,0.24,0.0,False,"Sanctioned amount ₹240,611 is 0.24× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/225806,ND-WRK-0749,Normal/Others,2025-2026,240611.0,1573,990000.0,500000.0,1000000.0,0.24,0.0,False,"Sanctioned amount ₹240,611 is 0.24× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2026-2027/194822,ND-WRK-0767,Normal/Others,2026-2027,1000000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18120/2026-2027/192783,ND-WRK-0766,Normal/Others,2026-2027,699707.0,683,1000000.0,700000.0,1000000.0,0.7,0.0,False,"Sanctioned amount ₹699,707 is 0.70× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18120/2026-2027/192782,ND-WRK-0765,Normal/Others,2026-2027,300000.0,683,1000000.0,700000.0,1000000.0,0.3,0.0,False,"Sanctioned amount ₹300,000 is 0.30× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18120/2026-2027/192088,ND-WRK-0764,Normal/Others,2026-2027,999380.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹999,380 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18120/2026-2027/174640,ND-WRK-0762,Normal/Others,2026-2027,495989.0,683,1000000.0,700000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹495,989 is 0.50× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18120/2026-2027/169218,ND-WRK-0759,Normal/Others,2026-2027,999656.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹999,656 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18120/2026-2027/169217,ND-WRK-0758,Normal/Others,2026-2027,699588.0,683,1000000.0,700000.0,1000000.0,0.7,0.0,False,"Sanctioned amount ₹699,588 is 0.70× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18120/2025-2026/241630,ND-WRK-0757,Normal/Others,2025-2026,900000.0,1573,990000.0,500000.0,1000000.0,0.91,0.0,False,"Sanctioned amount ₹900,000 is 0.91× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/241629,ND-WRK-0756,Normal/Others,2025-2026,900000.0,1573,990000.0,500000.0,1000000.0,0.91,0.0,False,"Sanctioned amount ₹900,000 is 0.91× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/225812,ND-WRK-0755,Normal/Others,2025-2026,240611.0,1573,990000.0,500000.0,1000000.0,0.24,0.0,False,"Sanctioned amount ₹240,611 is 0.24× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/225811,ND-WRK-0754,Normal/Others,2025-2026,240611.0,1573,990000.0,500000.0,1000000.0,0.24,0.0,False,"Sanctioned amount ₹240,611 is 0.24× the peer median ₹990,000 across 1573 comparable works."
WS/MP18120/2025-2026/225810,ND-WRK-0753,Normal/Others,2025-2026,240611.0,1573,990000.0,500000.0,1000000.0,0.24,0.0,False,"Sanctioned amount ₹240,611 is 0.24× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/189002,ND-WRK-0208,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/189000,ND-WRK-0207,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18112/2025-2026/188983,ND-WRK-0206,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2024-2025/181774,ND-WRK-0789,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
WS/MP18122/2024-2025/181771,ND-WRK-0788,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
WS/MP18122/2024-2025/168762,ND-WRK-0787,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
WS/MP18122/2024-2025/168753,ND-WRK-0786,Repair and Renovation,2024-2025,1000000.0,3,,,,,0.0,False,Insufficient comparable works: 3 peers.
WS/MP18122/2024-2025/168730,ND-WRK-0785,Repair and Renovation,2024-2025,1000000.0,3,,,,,0.0,False,Insufficient comparable works: 3 peers.
WS/MP18122/2024-2025/168729,ND-WRK-0784,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
WS/MP18121/2024-2025/146782,ND-WRK-0780,Normal/Others,2024-2025,998933.0,121,999711.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹998,933 is 1.00× the peer median ₹999,711 across 121 comparable works."
WS/MP18121/2024-2025/146654,ND-WRK-0776,Normal/Others,2024-2025,699551.0,121,999711.0,700000.0,1000000.0,0.7,0.0,False,"Sanctioned amount ₹699,551 is 0.70× the peer median ₹999,711 across 121 comparable works."
WS/MP18121/2024-2025/146649,ND-WRK-0775,Normal/Others,2024-2025,699000.0,121,999711.0,700000.0,1000000.0,0.7,0.0,False,"Sanctioned amount ₹699,000 is 0.70× the peer median ₹999,711 across 121 comparable works."
WS/MP18121/2024-2025/146636,ND-WRK-0774,Normal/Others,2024-2025,700000.0,121,999711.0,700000.0,1000000.0,0.7,0.0,False,"Sanctioned amount ₹700,000 is 0.70× the peer median ₹999,711 across 121 comparable works."
WS/MP18120/2026-2027/245367,ND-WRK-0773,Normal/Others,2026-2027,997000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹997,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18120/2026-2027/245366,ND-WRK-0772,Normal/Others,2026-2027,997000.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹997,000 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18120/2026-2027/214158,ND-WRK-0769,Normal/Others,2026-2027,995277.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹995,277 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18120/2026-2027/214157,ND-WRK-0768,Normal/Others,2026-2027,995277.0,683,1000000.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹995,277 is 1.00× the peer median ₹1,000,000 across 683 comparable works."
WS/MP18122/2025-2026/173945,ND-WRK-0805,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/173944,ND-WRK-0804,Normal/Others,2025-2026,1492450.0,1573,990000.0,500000.0,1000000.0,1.51,0.0,False,"Sanctioned amount ₹1,492,450 is 1.51× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/173942,ND-WRK-0803,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/173903,ND-WRK-0802,Normal/Others,2025-2026,994942.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹994,942 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/173902,ND-WRK-0801,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/168731,ND-WRK-0800,Repair and Renovation,2025-2026,1000000.0,18,995000.5,500000.0,1500000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹995,000 across 18 comparable works."
WS/MP18122/2024-2025/186323,ND-WRK-0799,Normal/Others,2024-2025,500000.0,121,999711.0,700000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹500,000 is 0.50× the peer median ₹999,711 across 121 comparable works."
WS/MP18122/2024-2025/186322,ND-WRK-0798,Normal/Others,2024-2025,500000.0,121,999711.0,700000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹500,000 is 0.50× the peer median ₹999,711 across 121 comparable works."
WS/MP18122/2024-2025/184151,ND-WRK-0796,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
WS/MP18122/2024-2025/181794,ND-WRK-0795,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
WS/MP18122/2024-2025/181792,ND-WRK-0794,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
WS/MP18122/2024-2025/181790,ND-WRK-0793,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
WS/MP18122/2024-2025/181787,ND-WRK-0792,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
WS/MP18122/2024-2025/181785,ND-WRK-0791,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
WS/MP18122/2024-2025/181777,ND-WRK-0790,Normal/Others,2024-2025,1000000.0,121,999600.0,700000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹1,000,000 is 1.00× the peer median ₹999,600 across 121 comparable works."
WS/MP18122/2025-2026/225427,ND-WRK-0821,Normal/Others,2025-2026,492485.0,1573,990000.0,500000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹492,485 is 0.50× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/225415,ND-WRK-0820,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/225414,ND-WRK-0819,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/222582,ND-WRK-0818,Normal/Others,2025-2026,492469.0,1573,990000.0,500000.0,1000000.0,0.5,0.0,False,"Sanctioned amount ₹492,469 is 0.50× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/222581,ND-WRK-0817,Normal/Others,2025-2026,993760.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹993,760 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/186337,ND-WRK-0816,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/184089,ND-WRK-0815,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/181765,ND-WRK-0814,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/176795,ND-WRK-0813,Normal/Others,2025-2026,992819.0,1573,990000.0,500000.0,1000000.0,1.0,0.0,False,"Sanctioned amount ₹992,819 is 1.00× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/176399,ND-WRK-0812,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/175370,ND-WRK-0811,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/175369,ND-WRK-0810,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/175365,ND-WRK-0809,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/175364,ND-WRK-0808,Normal/Others,2025-2026,500000.0,1573,990000.0,500000.0,1000000.0,0.51,0.0,False,"Sanctioned amount ₹500,000 is 0.51× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/175363,ND-WRK-0807,Normal/Others,2025-2026,1492500.0,1573,990000.0,500000.0,1000000.0,1.51,0.0,False,"Sanctioned amount ₹1,492,500 is 1.51× the peer median ₹990,000 across 1573 comparable works."
WS/MP18122/2025-2026/173947,ND-WRK-0806,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18123/2025-2026/224468,ND-WRK-0837,Normal/Others,2025-2026,999000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹999,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18123/2025-2026/220022,ND-WRK-0836,Normal/Others,2025-2026,1500000.0,1573,990000.0,500000.0,1000000.0,1.52,0.0,False,"Sanctioned amount ₹1,500,000 is 1.52× the peer median ₹990,000 across 1573 comparable works."
WS/MP18123/2025-2026/200542,ND-WRK-0835,Normal/Others,2025-2026,1000000.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹1,000,000 is 1.01× the peer median ₹990,000 across 1573 comparable works."
WS/MP18123/2025-2026/190896,ND-WRK-0834,Normal/Others,2025-2026,1500000.0,1573,990000.0,500000.0,1000000.0,1.52,0.0,False,"Sanctioned amount ₹1,500,000 is 1.52× the peer median ₹990,000 across 1573 comparable works."
WS/MP18123/2025-2026/186346,ND-WRK-0833,Normal/Others,2025-2026,597025.0,1573,990000.0,500000.0,1000000.0,0.6,0.0,False,"Sanctioned amount ₹597,025 is 0.60× the peer median ₹990,000 across 1573 comparable works."
WS/MP18123/2025-2026/186342,ND-WRK-0832,Normal/Others,2025-2026,995437.0,1573,990000.0,500000.0,1000000.0,1.01,0.0,False,"Sanctioned amount ₹995,437 is 1.01× the peer median ₹990,000 across 1573 comparable works."
